x,y,HAADF Intensity,SEEBIC Intensity,frame,atom_id,k-means labels,Type,Scaled SEEBIC Intensity
94.26086956521739,264.60869565217394,0.05691405455581844,-1.570839449763298,4,2144,1,Se-Se,0.2708176188096849
335.6190476190476,264.57142857142856,0.05602227128110826,-1.4800889194011688,4,2145,1,Se-Se,0.3615681491718141
165.83870967741936,267.4516129032258,0.07193663902580738,-1.5764143392443657,4,2146,0,W,0.26524272932861725
315.6666666666667,266.5,0.07030758121982217,-1.553757093846798,4,2147,0,W,0.287899974726185
186.0625,266.6875,0.05085935350507498,-1.7357934713363647,4,2148,1,Se-Se,0.1058635972366182
426.5,269.0,0.0562206965405494,-1.73990960419178,4,2149,1,Se-Se,0.10174746438120286
407.0,270.67857142857144,0.06583068519830704,-1.7654623836278915,4,2150,0,W,0.0761946849450914
34.74074074074074,271.5925925925926,0.05587816098704934,-1.5220158845186234,4,2151,1,Se-Se,0.3196411840543596
277.05,272.4,0.055676145711913705,-1.8862861916422844,4,2152,1,Se-Se,-0.044629123069301446
256.7241379310345,274.58620689655174,0.07390933949500322,-1.99899572879076,4,2154,0,W,-0.1573386602177771
107.0,278.2068965517241,0.07271156599745154,-1.7510100677609444,4,2156,0,W,0.09064700081203858
126.0952380952381,277.0952380952381,0.056641252944245934,-1.4848651513457298,4,2157,1,Se-Se,0.3567919172272531
348.2758620689655,278.41379310344826,0.0651674079708755,-1.9723896160721779,4,2158,0,W,-0.13073254749919494
368.6190476190476,277.42857142857144,0.053804234601557255,-1.6465458869934082,4,2159,1,Se-Se,0.19511118157957474
198.07407407407408,281.5925925925926,0.06901567243039608,-1.478308618068695,4,2160,0,W,0.3633484505042879
217.68421052631578,280.8421052631579,0.05680083716288209,-1.5875456556677818,4,2161,1,Se-Se,0.2541114129052011
459.56,281.44,0.05620893859304488,-1.7607525140047073,4,2162,1,Se-Se,0.08090455456827561
439.5806451612903,282.5483870967742,0.06514869746752083,-2.0049699768424034,4,2163,0,W,-0.16331290826942046
67.33333333333333,284.125,0.054543646052479744,-1.4979912415146828,4,2164,1,Se-Se,0.3436658270583002
289.5151515151515,286.3939393939394,0.07276204414665699,-1.6031381636857986,4,2165,0,W,0.2385189048871843
309.44,285.08,0.05890254816040397,-1.7086653858423233,4,2166,1,Se-Se,0.13299168273065964
47.724137931034484,286.41379310344826,0.06748830294236541,-1.6145414635539055,4,2167,0,W,0.22711560501907746
138.89655172413794,290.17241379310343,0.07031684601679444,-1.4800817668437958,4,2168,0,W,0.36157530172918717
158.47619047619048,288.6190476190476,0.05975789809599519,-1.5351085141301155,4,2169,1,Se-Se,0.30654855444286744
380.96666666666664,290.9,0.07724079908803105,-1.5310284420847893,4,2170,0,W,0.31062862648819367
401.1578947368421,289.3157894736842,0.05263422033749521,-1.6233288571238518,4,2171,1,Se-Se,0.21832821144913117
249.64,293.12,0.056632657535374165,-1.5995155721902847,4,2173,1,Se-Se,0.24214149638269822
230.74074074074073,294.6666666666667,0.07144280802458525,-1.6077009364962578,4,2174,0,W,0.23395613207672517
472.6666666666667,295.5,0.07543486962094903,-1.8054538741707802,4,2176,0,W,0.036203194402202765
100.33333333333333,296.125,0.05998013913631439,-1.5067728385329247,4,2177,1,Se-Se,0.3348842300400583
341.8095238095238,297.0952380952381,0.05494571849703789,-1.4226445481181145,4,2178,1,Se-Se,0.4190125204548685
80.96666666666667,298.9,0.06992143485695124,-1.7439395561814308,4,2179,0,W,0.09771751239155213
322.34375,299.28125,0.07493695989251137,-1.7215099558234215,4,2180,0,W,0.12014711274956147
192.38095238095238,300.42857142857144,0.054947411408647895,-1.548099622130394,4,2181,1,Se-Se,0.29355744644258897
172.07407407407408,302.5925925925926,0.07313206885010004,-1.5958946272730827,4,2182,0,W,0.24576244129990021
433.3333333333333,301.875,0.055597116239368916,-1.7038857862353325,4,2183,1,Se-Se,0.13777128233765046
413.7352941176471,304.0,0.06803855253383517,-1.88994250446558,4,2184,0,W,-0.04828543589259704
41.333333333333336,304.875,0.05722287460230291,-1.4488979429006577,4,2185,1,Se-Se,0.3927591256723253
283.64285714285717,305.85714285714283,0.0519805527292192,-1.6834211200475693,4,2187,1,Se-Se,0.15823594852541367
263.7241379310345,307.7241379310345,0.07199343014508486,-1.5317603647708893,4,2188,0,W,0.30989670380209366
113.53333333333333,310.3,0.06774669187143445,-1.2630360573530197,4,2190,0,W,0.5786210112199632
132.35,309.65,0.05901987198740244,-1.494126446545124,4,2191,1,Se-Se,0.3475306220278589
355.16129032258067,312.3225806451613,0.06917238840833306,-1.5458603203296661,4,2192,0,W,0.2957967482433168
374.35,311.0,0.05378743330948055,-1.4458029717206955,4,2193,1,Se-Se,0.39585409685228745
204.41935483870967,316.2258064516129,0.06735360156744719,-1.7430660724639893,4,2194,0,W,0.09859099610899369
223.9090909090909,314.90909090909093,0.05952738528139889,-1.582937441766262,4,2195,1,Se-Se,0.2587196268067209
465.7083333333333,315.0,0.054381639463827014,-1.7682144343852997,4,2196,1,Se-Se,0.07344263418768326
445.375,318.15625,0.06593370949849486,-1.8137067928910255,4,2197,0,W,0.027950275681957404
73.5,318.0,0.05912753567099571,-1.4447936117649078,4,2198,1,Se-Se,0.3968634568080751
53.53333333333333,320.3666666666667,0.06739245681092143,-1.7112825587391853,4,2199,0,W,0.1303745098337976
315.30434782608694,320.2173913043478,0.056155771715566516,-1.5155270025134087,4,2200,1,Se-Se,0.3261300660595743
295.2903225806452,321.8709677419355,0.07058429811149836,-1.6963285952806473,4,2201,0,W,0.14532847329233567
164.66666666666666,323.875,0.05644101183861494,-1.6156038865447044,4,2202,1,Se-Se,0.2260531820282785
144.85714285714286,325.5,0.07445911830291152,-1.6675992384552956,4,2203,0,W,0.17405783011768738
405.6521739130435,325.0869565217391,0.053310197312384844,-1.6389053016901016,4,2204,1,Se-Se,0.20275176688288132
386.4193548387097,326.5483870967742,0.0724175306968391,-1.4767044335603714,4,2205,0,W,0.36495263501261155
256.60869565217394,328.7826086956522,0.05480455840006471,-1.7084337994456291,4,2207,1,Se-Se,0.13322326912735383
236.72413793103448,330.8965517241379,0.07325766608119011,-1.7143708616495132,4,2209,0,W,0.1272862069234697
478.07142857142856,331.2857142857143,0.06936606438830495,-1.6986178830265999,4,2210,0,W,0.14303918554638306
106.0,332.17391304347825,0.06085051828995347,-1.6052718311548233,4,2211,1,Se-Se,0.23638523741815964
86.0,334.0,0.07195464940741658,-1.4898073822259903,4,2212,0,W,0.35184968634699265
347.59090909090907,332.6818181818182,0.05251786927692592,-1.7267126217484474,4,2213,1,Se-Se,0.11494444682453553
327.85714285714283,335.5,0.06995573407039046,-1.6306871846318245,4,2214,0,W,0.21096988394115845
178.0,338.2068965517241,0.0687619405798614,-1.5668679028749466,4,2215,0,W,0.27478916569803635
197.42105263157896,337.42105263157896,0.054245790001004934,-1.5013312920928001,4,2216,1,Se-Se,0.3403257764801828
418.61290322580646,339.258064516129,0.06830438366159797,-1.6476775109767914,4,2217,0,W,0.19397955759619157
438.44,338.08,0.0540781628806144,-1.6819008067250252,4,2218,1,Se-Se,0.15975626184795777
46.78260869565217,339.9130434782609,0.06020967569202185,-1.2594222202897072,4,2219,1,Se-Se,0.5822348482832758
27.275862068965516,342.41379310344826,0.07269507925957441,-1.285781480371952,4,2220,0,W,0.5558755882010309
269.21875,342.9375,0.06563917477615178,-1.4772556275129318,4,2221,0,W,0.3644014410600511
288.6666666666667,341.875,0.0598099350463599,-1.446041539311409,4,2222,1,Se-Se,0.39561552926157395
118.78125,346.875,0.06795547483488917,-1.4127424582839012,4,2223,0,W,0.42891461028908173
138.66666666666666,345.875,0.06022215005941689,-1.4267515167593956,4,2224,1,Se-Se,0.41490555181358735
359.85185185185185,346.77777777777777,0.06483491556718946,-1.8878854736685753,4,2225,0,W,-0.04622840509559234
379.77777777777777,345.5,0.05607740068808198,-1.4523074328899384,4,2226,1,Se-Se,0.3893496356830446
209.5,351.0,0.06578341079875827,-1.637051485478878,4,2227,0,W,0.20460558309410493
229.77777777777777,349.5,0.05726104136556387,-1.4074342101812363,4,2228,1,Se-Se,0.4342228583917467
471.0,350.0,0.05488679651170969,-1.7147893235087395,4,2229,1,Se-Se,0.12686774506424348
451.0,352.5,0.06318770488724113,-1.7605466172099113,4,2230,0,W,0.0811104513630716
78.85714285714286,353.1904761904762,0.05793586256913841,-1.421016089618206,4,2231,1,Se-Se,0.4206409789547769
59.666666666666664,354.5,0.06914146011695266,-1.5537120699882507,4,2232,0,W,0.2879449985847322
300.92857142857144,355.7142857142857,0.06622761208564043,-1.5164827853441238,4,2233,0,W,0.3251742832288591
320.04347826086956,354.9130434782609,0.054657695116475224,-1.6802860125899315,4,2234,1,Se-Se,0.16137105598305146
150.67857142857142,359.0,0.06832404620945454,-1.576885387301445,4,2235,0,W,0.26477168127153794
170.61904761904762,357.57142857142856,0.05789748718962073,-1.4595161154866219,4,2236,1,Se-Se,0.3821409530863611
391.73333333333335,359.7,0.06695570750162005,-1.5851886346936226,4,2237,0,W,0.25646843387936036
411.6190476190476,358.57142857142856,0.05620290548540652,-1.4088224470615387,4,2238,1,Se-Se,0.43283462151144425
242.0,364.0,0.07314515300095081,-1.4167728573083878,4,2240,0,W,0.4248842112645952
261.90909090909093,362.90909090909093,0.06424792623147368,-1.2045196741819382,4,2241,1,Se-Se,0.6371373943910448
483.0740740740741,365.5925925925926,0.06820984277874231,-1.6855274513363838,4,2243,0,W,0.15612961723659913
111.0,366.2105263157895,0.05937364627607167,-1.236192911863327,4,2244,1,Se-Se,0.6054641567096559
91.29032258064517,367.8709677419355,0.07007756922394037,-1.4357612058520317,4,2245,0,W,0.40589586272095124
352.55,368.05,0.053320650942623615,-1.39333226531744,4,2246,1,Se-Se,0.4483248032555429
332.71875,369.84375,0.0642621610313654,-1.6416065618395805,4,2247,0,W,0.2000505067334024
182.58620689655172,372.55172413793105,0.06971787987276912,-1.5015005841851234,4,2248,0,W,0.3401564843878595
202.36363636363637,371.54545454545456,0.05496914102695882,-1.4445270895957947,4,2249,1,Se-Se,0.39712997897718827
424.5,374.5,0.0662037068977952,-1.4430912286043167,4,2250,0,W,0.39856583996866624
443.5,373.0,0.06333067268133163,-1.472524531185627,4,2251,1,Se-Se,0.36913253738735596
52.72,374.4,0.05524012609384954,-1.2363544031977654,4,2252,1,Se-Se,0.6053026653752176
32.5,376.6,0.07312724692746997,-1.5360058397054672,4,2253,0,W,0.3056512288675157
294.55555555555554,375.8888888888889,0.055989171378314495,-1.4480120837688446,4,2254,1,Se-Se,0.39364498480413834
274.53125,378.59375,0.06848364835605025,-1.2700126767158508,4,2255,0,W,0.5716443918571321
143.77777777777777,379.5,0.05443231016397476,-1.2418218031525612,4,2256,1,Se-Se,0.5998352654204218
124.16666666666667,381.73333333333335,0.07391042867675424,-1.4337434247136116,4,2257,0,W,0.40791364385937134
365.42857142857144,383.54285714285714,0.07489420846104622,-1.5503328517079353,4,2258,0,W,0.2913242168650476
384.88235294117646,381.4117647058824,0.057003338588401675,-1.3121680468320847,4,2259,1,Se-Se,0.5294890217408983
235.05,385.0,0.05174542777240276,-1.5842593684792519,4,2260,1,Se-Se,0.2573977000937311
215.42424242424244,387.030303030303,0.06839283066801727,-1.5401742085814476,4,2261,0,W,0.30148285999153535
477.2307692307692,386.6923076923077,0.05737595446407795,-1.586301364004612,4,2262,1,Se-Se,0.255355704568371
457.375,388.84375,0.06840905733406544,-1.57507885992527,4,2263,0,W,0.26657820864771287
84.82608695652173,389.0,0.05785774067044258,-1.1614376604557037,4,2264,1,Se-Se,0.6802194081172792
65.5,391.0,0.06946890195831656,-1.1790156289935112,4,2265,0,W,0.6626414395794717
307.75,390.6875,0.06378518603742123,-1.4328257665038109,4,2266,0,W,0.40883130206917206
156.92857142857142,395.2857142857143,0.06788806500844657,-1.568243645131588,4,2267,0,W,0.27341342344139496
176.64705882352942,393.29411764705884,0.052735202480107546,-1.4104126617312431,4,2268,1,Se-Se,0.4312444068417398
419.0,394.5,0.051311851013451815,-1.4245712235569954,4,2269,1,Se-Se,0.41708584501598756
399.26666666666665,397.3,0.061759337317198515,-1.7356174141168594,4,2270,0,W,0.10603965445612351
25.666666666666668,397.875,0.05491696950048208,-1.3521127179265022,4,2271,1,Se-Se,0.4895443506464807
249.0,400.2068965517241,0.07051450689323246,-1.4052622988820076,4,2272,0,W,0.43639476969097535
268.8666666666667,399.06666666666666,0.05302470177412033,-1.4744970947504044,4,2274,1,Se-Se,0.3671599738225786
97.8076923076923,403.88461538461536,0.06778885517269373,-1.2504129633307457,4,2276,0,W,0.5912441052422373
117.66666666666667,402.26666666666665,0.052550813648849726,-1.2163803204894066,4,2277,1,Se-Se,0.6252767480835764
359.46666666666664,403.1333333333333,0.05626841192133725,-1.4009352922439575,4,2278,1,Se-Se,0.4407217763290254
340.3333333333333,404.0,0.06743617309257388,-1.551692821085453,4,2279,0,W,0.2899642474875299
189.42424242424244,408.3333333333333,0.06722960760816932,-1.5235859155654907,4,2280,0,W,0.3180711530074922
209.8,406.9,0.055096432100981474,-1.3065288588404655,4,2281,1,Se-Se,0.5351282097325174
431.6333333333333,408.3,0.0651067451108247,-1.5402114316821098,4,2282,0,W,0.3014456368908731
451.39130434782606,407.2173913043478,0.05770728248171508,-1.5236423388123512,4,2283,1,Se-Se,0.3180147297606317
59.142857142857146,409.5238095238095,0.0561025720089674,-1.4718337431550026,4,2284,1,Se-Se,0.36982332541798035
300.95238095238096,410.1904761904762,0.054204072803258896,-1.3501361683011055,4,2285,1,Se-Se,0.49152090027187745
38.5,412.0,0.06890619220212102,-1.548510231077671,4,2286,0,W,0.2931468374953119
280.34375,412.28125,0.06942214677110314,-1.4755008146166801,4,2287,0,W,0.3661562539563028
130.625,415.15625,0.07039611507207155,-1.345701515674591,4,2288,0,W,0.4959555528983919
150.42105263157896,413.57894736842104,0.055670106085017323,-1.3668193072080612,4,2289,1,Se-Se,0.47483776136492173
371.5,417.0,0.06673127668909729,-1.4231985360383987,4,2290,0,W,0.4184585325345842
390.8888888888889,415.72222222222223,0.05690015573054552,-1.4706438556313515,4,2291,1,Se-Se,0.3710132129416315
241.72727272727272,419.1818181818182,0.05433733109384775,-1.4648411497473717,4,2292,1,Se-Se,0.3768159188256113
482.74074074074076,419.5925925925926,0.05986838135868311,-1.4600707367062569,4,2293,1,Se-Se,0.3815863318667261
221.96774193548387,420.93548387096774,0.06694408017210662,-1.2509288042783737,4,2294,0,W,0.5907282642946092
462.67857142857144,422.0,0.06413739686831832,-1.668452300131321,4,2295,0,W,0.173204768441662
90.6,422.96,0.06047607376240194,-1.3828479126095772,4,2296,1,Se-Se,0.45880915596340577
332.3333333333333,423.125,0.05512351542711258,-1.3919416815042496,4,2297,1,Se-Se,0.4497153870687334
70.58064516129032,424.4516129032258,0.06491863471455872,-1.3410151824355125,4,2298,0,W,0.5006418861374704
312.0740740740741,425.4074074074074,0.06682636449113488,-1.634304665029049,4,2299,0,W,0.20735240354393403
161.58064516129033,429.7741935483871,0.06684686383232474,-1.4466557204723358,4,2300,0,W,0.39500134810064713
181.28571428571428,428.5,0.05845638969913125,-1.2225194796919823,4,2301,1,Se-Se,0.6191375888810007
423.30434782608694,428.7826086956522,0.051918379263952374,-1.603428915143013,4,2302,1,Se-Se,0.23822815342996995
402.96666666666664,430.9,0.07774399593472481,-1.579043671488762,4,2303,0,W,0.26261339708422105
30.40740740740741,431.9259259259259,0.056253265822306275,-1.399761088192463,4,2304,1,Se-Se,0.44189598038052
271.64,433.76,0.05836634756997228,-1.3694160431623459,4,2305,1,Se-Se,0.47224102541063706
252.76666666666668,434.6333333333333,0.06877152202650905,-1.4249834194779396,4,2307,0,W,0.41667364909504334
122.4074074074074,436.9259259259259,0.05941884755156934,-1.141978207975626,4,2309,1,Se-Se,0.699678860597357
363.24,437.8,0.05861521582119167,-1.435370333492756,4,2310,1,Se-Se,0.40628673508022706
101.58064516129032,439.5483870967742,0.07658005133271217,-1.5415677204728127,4,2311,0,W,0.3000893481001703
343.58620689655174,439.55172413793105,0.07396552804857492,-1.443901687860489,4,2312,0,W,0.39775538071249406
212.68,441.6,0.05655951891094446,-1.4531804844737053,4,2313,1,Se-Se,0.38847658409927766
454.67857142857144,443.32142857142856,0.06408471567556262,-1.6102082878351212,4,2314,1,Se-Se,0.2314487807378618
192.75862068965517,444.51724137931035,0.07281829230487347,-1.5549679771065712,4,2315,0,W,0.28668909146641175
435.17857142857144,445.60714285714283,0.0666365334764123,-1.4498574659228325,4,2316,0,W,0.39179960265015046
63.0,445.82608695652175,0.054224262945353985,-1.5368449315428734,4,2317,1,Se-Se,0.30481213703010956
303.5,446.5,0.06134791043587029,-1.5096911564469337,4,2318,1,Se-Se,0.3319659121260492
42.58064516129032,448.4516129032258,0.07153648976236582,-1.4804707467556,4,2319,0,W,0.36118632181738297
283.8965517241379,449.17241379310343,0.06211471441201866,-1.5198600441217422,4,2320,0,W,0.3217970244512407
153.5,451.0,0.05986521486192942,-1.6056663170456886,4,2321,1,Se-Se,0.23599075152729432
395.6923076923077,451.5,0.05916803237050772,-1.4973039701581001,4,2322,1,Se-Se,0.3443530984148828
134.27586206896552,452.41379310344826,0.06711904145777225,-1.367767609655857,4,2323,0,W,0.47388945891712586
375.5,453.29411764705884,0.07224140455946326,-1.4170664548873901,4,2324,0,W,0.4245906136855928
245.2608695652174,454.95652173913044,0.052945187548175454,-1.4250543415546417,4,2325,1,Se-Se,0.4166027270183412
486.9166666666667,456.0833333333333,0.05808129021897912,-1.2458649948239326,4,2326,1,Se-Se,0.5957920737490503
225.32142857142858,457.32142857142856,0.06716357311233878,-1.349371425807476,4,2327,0,W,0.4922856427655069
467.0,459.5,0.07138285040855408,-1.5206762626767159,4,2328,0,W,0.3209808058962671
94.38095238095238,459.42857142857144,0.05356161203235388,-1.4986748024821281,4,2329,1,Se-Se,0.3429822660908548
336.6190476190476,459.76190476190476,0.05727578164078295,-1.3570452257990837,4,2330,1,Se-Se,0.48461184277389924
74.8076923076923,461.88461538461536,0.07186276279389858,-1.5451109185814857,4,2331,0,W,0.2965461499914972
316.2903225806452,462.19354838709677,0.06761533860117197,-1.4536487609148026,4,2332,0,W,0.3880083076581804
185.6,464.04,0.057775529101490974,-1.4340939298272133,4,2333,1,Se-Se,0.40756313874576966
428.0,465.17391304347825,0.05774067668244243,-1.5233849957585335,4,2334,1,Se-Se,0.31827207281444947
166.0,466.5,0.06650530686601996,-1.5923211351037025,4,2335,0,W,0.2493359334692804
408.2758620689655,467.41379310344826,0.06562838517129421,-1.5187918394804,4,2336,0,W,0.32286522909258286
